horario_inicial,mulheres_ciclistas,homens_ciclistas,mulheres_pedestres,homens_pedestres,total_ciclistas,total_pedestres
06:00,5,130,139,150,135,289
07:00,6,58,140,156,64,296
08:00,3,39,78,115,42,193
09:00,2,30,39,77,32,116
10:00,1,22,34,64,23,98
11:00,0,22,42,64,22,106
12:00,0,27,34,68,27,102
13:00,0,30,46,70,30,116
14:00,0,21,42,66,21,108
15:00,2,27,61,90,29,151
16:00,10,64,127,182,74,309
17:00,13,85,196,339,98,535
18:00,5,49,180,338,54,518
19:00,2,44,120,249,46,369
20:00,4,41,46,125,45,171
